OTU	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	CS4	CS5	CS6	M10	M11	M12	M13	P1	P12	P2	P3	P4
02d6adf8c2cacc281ac3b2efb24a720a	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Microtrichales	f__Microtrichaceae	g__Sva0996_marine_group	NA	0	0	0	0	0	0	0	0	0	0	0	12
3cd5afeb952c0035012df70dbd607697	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	NA	0	0	0	0	0	0	0	0	0	0	0	12
6a1eee282510c354fbbd8a526e7897ba	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Balneola	NA	0	0	0	0	0	0	0	0	0	0	0	12
f13441c3ff9b60850b860fd5ae897402	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	g__Halioglobus	NA	0	0	0	0	0	0	0	0	0	0	0	12
907ae245bce1696e338f9e6f11d99cbf	d__Bacteria	p__Latescibacterota	c__Latescibacteria	o__Latescibacterales	f__Latescibacteraceae	g__Latescibacteraceae	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	12
874420c7d52597a2ec531bf6c1bd504e	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	NA	0	0	0	0	0	0	0	0	0	0	0	12
161c0d3f1a32852bd8f955331fed25d2	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	12
53da480d56091f44e8f4492c80082d29	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	NA	NA	0	0	0	0	0	0	0	0	0	0	0	12
a637f1e3af3f54ca276d2d334113f89b	d__Archaea	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	12
0997c21a17938bf49f629f24716ec837	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	12
786209047737390a2b1dba2a1b3ac5d5	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__Steroidobacter	NA	0	0	0	0	0	0	0	0	0	0	0	0
8738019f405db8a031e92c01d1ee0046	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus_mucosae	0	0	0	0	0	0	0	0	0	0	0	0
b6c90020d61872288dee864bc5280d26	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Phaselicystidaceae	g__Phaselicystis	NA	0	0	0	0	0	0	0	0	0	0	0	0
dbef973b52e6f605899c992da344628e	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Hymenobacteraceae	g__Adhaeribacter	NA	0	0	0	0	0	0	0	0	0	0	0	0
721dccb4813ff5bd4efd3a9606d43de9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Methylophilaceae	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
69124197adb602e24df1905f271cb27c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
01a47206b30abaca71588afc82f693af	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__RB41	NA	0	0	0	0	0	0	0	0	0	0	0	0
eb343791f544b11dec58843446bedd2a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Gammaproteobacteria_Incertae_Sedis	f__Unknown_Family	g__Acidibacter	s__uncultured_proteobacterium	0	0	0	0	0	0	0	0	0	0	0	0
44fbb7c1a1e632d3cf76abbd316cd043	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	NA	0	0	0	0	0	0	0	0	0	0	0	0
537a30b246c36e00600f53276457bf28	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Sutterellaceae	g__Sutterella	NA	0	0	0	0	0	0	0	0	0	0	0	0
abf3a5d2cc21f1546795b2e3411d405a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	NA	0	0	0	0	0	0	0	0	0	0	0	0
2ff09ff7e6270c76cb008ec25f665046	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	NA	0	0	0	0	0	0	0	0	0	0	0	0
eff59059f4fc2fb21f8f7d4495023e01	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0
d0d1c65c3eb61cd5c26f98ef928ff79e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Pantoea	NA	0	0	0	0	0	0	0	0	0	0	0	0
31a7d3c28c705e9ffec694a0a5b90fcb	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__uncultured	NA	0	0	0	0	0	0	0	0	0	0	0	0
54a8e06975f696cf8d048283ffebec75	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__EC3	f__EC3	g__EC3	s__uncultured_gamma	0	0	0	0	0	0	0	0	0	7	0	0
b9eb6ce5ade4964029ae1eeefd85ccba	d__Bacteria	p__Zixibacteria	c__Zixibacteria	o__Zixibacteria	f__Zixibacteria	g__Zixibacteria	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	8	0	0
0e6cd0cb97f747ca5111fc666dfaf523	d__Bacteria	p__Fibrobacterota	c__Chitinivibrionia	o__uncultured	f__uncultured	g__uncultured	s__uncultured_Microgenomates	0	0	0	0	0	0	0	0	5	3	0	0
4a9a6b6b08f852d7e7a539d7f28068fc	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	11	0	0	0	0	0	0	0	0	0	0	0
993c5d452b07b5238d89b2032a65986f	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__koll11	g__koll11	NA	11	0	0	0	0	0	0	0	0	0	0	0
428a792098c093db1797487ec475a1af	d__Bacteria	p__Nitrospirota	c__Thermodesulfovibrionia	o__uncultured	f__uncultured	g__uncultured	NA	11	0	0	0	0	0	0	0	0	0	0	0
5eb1c86f96b6c78a6644c47ea1b6a07a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	NA	11	0	0	0	0	0	0	0	0	0	0	0
a793715bba8b98b0fed1dea5fa0f58ab	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	NA	11	0	0	0	0	0	0	0	0	0	0	0
b67a07f7081bcdb7bd0835d957333b6e	d__Bacteria	NA	NA	NA	NA	NA	NA	11	0	0	0	0	0	0	0	0	0	0	0
46126c46a5bef582df0a0d3e89ebe756	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadales	g__Saccharimonadales	s__uncultured_bacterium	11	0	0	0	0	0	0	0	0	0	0	0
5bb8e142e54cd2bb054104437da72ea9	d__Bacteria	p__Chloroflexi	c__KD4-96	o__KD4-96	f__KD4-96	g__KD4-96	s__uncultured_Gram-positive	11	0	0	0	0	0	0	0	0	0	0	0
c0b4e7f6480f5ec325cfba5e4d4e7525	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Muribaculaceae	s__uncultured_Muribaculaceae	11	0	0	0	0	0	0	0	0	0	0	0
d54310732d6426bfe1eeefb3df7d1ffb	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	NA	11	0	0	0	0	0	0	0	0	0	0	0
278eef4d99dae5fd1b22afe7c3233b27	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidetes_BD2-2	g__Bacteroidetes_BD2-2	NA	11	0	0	0	0	0	0	0	0	0	0	0
d49cc950e644bf66f3df1fd3433102ac	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__uncultured	NA	11	0	0	0	0	0	0	0	0	0	0	0
61522baecf43c58f9bcf2558f4426fae	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	NA	11	0	0	0	0	0	0	0	0	0	0	0
fc9d01fca3e70d2a077a98389520346a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__EV818SWSAP88	f__EV818SWSAP88	g__EV818SWSAP88	NA	11	0	0	0	0	0	0	0	0	0	0	0
6e0fe8acac1b519a8b2631b63869fb0a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Granulosicoccales	f__Granulosicoccaceae	g__Granulosicoccus	NA	11	0	0	0	0	0	0	0	0	0	0	0
077f9c5b88e4a0c3cd24c89844d607c5	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__EV818SWSAP88	f__EV818SWSAP88	g__EV818SWSAP88	s__uncultured_gamma	11	0	0	0	0	0	0	0	0	0	0	0
34170cc4cee3b9a5ee1d3be7a4f1bc9b	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__Thiohalorhabdaceae	g__uncultured	NA	11	0	0	0	0	0	0	0	0	0	0	0
6bfced9dd8899bd45370af33085c31e9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	NA	NA	11	0	0	0	0	0	0	0	0	0	0	0
0c044fc129f9fd7ca9c177b370387a40	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Parvibaculales	f__PS1_clade	g__PS1_clade	NA	11	0	0	0	0	0	0	0	0	0	0	0
e97f3199a4c0799ab561d8a868cc99ab	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__Subgroup_10	NA	11	0	0	0	0	0	0	0	0	0	0	0
730dea3bd16fbdf03a1ef4a1f6dc1cc8	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	NA	11	0	0	0	0	0	0	0	0	0	0	0
063ab4cdeef5acc18a0579c6d8bdd2ec	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__uncultured	s__uncultured_bacterium	11	0	0	0	0	0	0	0	0	0	0	0
01cda317ab0cf06afa5368d05e1eb45d	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	NA	11	0	0	0	0	0	0	0	0	0	0	0
3201f87fc77f28fb29f368dbff842d66	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	9	0	0	0	2	0	0	0	0	0	0	0
87f97c54c7838cde1b18113cb5211787	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	8	0	0	3	0	0	0	0	0	0	0	0
b65601d414c2729fabae96fffe1c5733	d__Bacteria	p__Latescibacterota	c__Latescibacteria	o__Latescibacterales	f__Latescibacteraceae	g__Latescibacteraceae	s__uncultured_bacterium	7	0	4	0	0	0	0	0	0	0	0	0
a78364eeed8444e1daae31a78065a88d	d__Bacteria	p__Dependentiae	c__Babeliae	o__Babeliales	NA	NA	NA	7	0	4	0	0	0	0	0	0	0	0	0
05a8538667f2d6f2886da175d70f46fb	d__Bacteria	p__Patescibacteria	c__Parcubacteria	o__Candidatus_Kaiserbacteria	f__Candidatus_Kaiserbacteria	g__Candidatus_Kaiserbacteria	s__uncultured_organism	7	4	0	0	0	0	0	0	0	0	0	0
1733354909be7c4d54e796ca503d31ed	d__Bacteria	p__Spirochaetota	c__MVP-15	o__MVP-15	f__MVP-15	g__MVP-15	s__uncultured_bacterium	7	0	0	0	0	0	4	0	0	0	0	0
6c73b85174f36f26a181ae7781f2d02a	d__Bacteria	NA	NA	NA	NA	NA	NA	7	0	0	0	0	4	0	0	0	0	0	0
336df5b2a6609feca8d15cc7847bdd37	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	6	0	3	2	0	0	0	0	0	0	0	0
66215d4f73974c446816e22ab2172f85	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	NA	NA	NA	6	0	0	0	0	5	0	0	0	0	0	0
d42b15c6bb7985d1a0de97f79dd74426	d__Bacteria	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantales	g__Aminicenantales	NA	6	0	0	0	0	0	0	5	0	0	0	0
43f9db0b60c9f45aacd2883ca5d65e2f	d__Bacteria	p__Patescibacteria	c__Saccharimonadia	o__Saccharimonadales	f__Saccharimonadales	g__Saccharimonadales	s__uncultured_bacterium	6	0	5	0	0	0	0	0	0	0	0	0
f2bce52bddc1a9b77764f083c7804cd0	d__Bacteria	p__Patescibacteria	c__Parcubacteria	NA	NA	NA	NA	5	0	6	0	0	0	0	0	0	0	0	0
48c2762805ed447eeef9133970972c48	d__Bacteria	p__Myxococcota	NA	NA	NA	NA	NA	5	0	0	0	0	6	0	0	0	0	0	0
bb1bd0978aefbd3255187d2cab24eaa3	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__Subgroup_10	NA	5	0	0	0	0	0	0	0	0	0	0	6
eb5280db29bbd3578cd5cc146a5c4724	d__Bacteria	p__Myxococcota	c__Polyangia	o__Haliangiales	f__Haliangiaceae	g__Haliangium	NA	4	7	0	0	0	0	0	0	0	0	0	0
cf2e7829af5908a3e91ada9b04fb0f74	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__Draconibacterium	NA	4	0	0	0	0	0	0	0	0	0	7	0
6657f6e250e4c9be541016d193c6b3ef	d__Bacteria	p__Verrucomicrobiota	c__Kiritimatiellae	o__WCHB1-41	f__WCHB1-41	g__WCHB1-41	NA	4	4	0	0	0	0	0	0	0	0	3	0
895a2cc3e8036550ecfd1419de3b9a42	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	NA	NA	4	0	0	0	0	0	0	0	7	0	0	0
62c7b8a694cddd21fd479cbb849591cb	d__Bacteria	p__Planctomycetota	c__vadinHA49	o__vadinHA49	f__vadinHA49	g__vadinHA49	s__uncultured_bacterium	4	0	0	0	0	4	0	0	0	3	0	0
f7630fdf397fd3cf92c5572fc35a780f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	4	0	0	0	0	0	0	0	0	0	0	7
e5328b0f267ea6b61ff8569b53793d46	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	NA	4	0	0	0	3	0	1	3	0	0	0	0
a6c08fd0cede21bb1cadcbcbb5535795	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Crocinitomicaceae	g__Fluviicola	NA	3	2	0	0	3	0	0	0	3	0	0	0
b270c603cdee604713ccf61010400879	d__Bacteria	p__Sumerlaeota	c__Sumerlaeia	o__uncultured	f__uncultured	g__uncultured	NA	2	0	0	0	0	9	0	0	0	0	0	0
fafd4d87ddf196ab8abd6436df7e8eea	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__DEV007	g__DEV007	NA	1	0	0	0	0	4	0	6	0	0	0	0
42d2b03f633848e87638cb9098c34292	d__Bacteria	p__Bacteroidota	c__Bacteroidia	NA	NA	NA	NA	0	11	0	0	0	0	0	0	0	0	0	0
71012fcef985549d440af6ad5aafd444	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__uncultured	NA	0	11	0	0	0	0	0	0	0	0	0	0
51509b0428ba993c1b4469a07956380d	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__uncultured_bacterium	0	11	0	0	0	0	0	0	0	0	0	0
d52fccb527286cbde2fc0b6c20240709	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	11	0	0	0	0	0	0	0	0	0	0
efa08b6342b75b4aaab0851d84f8f737	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__GW2011_GWC1_47_15	g__GW2011_GWC1_47_15	s__uncultured_archaeon	0	11	0	0	0	0	0	0	0	0	0	0
2360aa34f6e1c6bbf7058def69592652	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__Lewinella	s__uncultured_organism	0	11	0	0	0	0	0	0	0	0	0	0
0415954c655855e1128de5a1a4c5f0f9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__B2M28	f__B2M28	g__B2M28	NA	0	11	0	0	0	0	0	0	0	0	0	0
b1ba37d4b158734ee1a9139001540f73	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Actinomarinales	f__uncultured	g__uncultured	NA	0	11	0	0	0	0	0	0	0	0	0	0
c904121f5eabe4a920a4a09edeaff74e	d__Bacteria	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantales	g__Aminicenantales	s__uncultured_bacterium	0	11	0	0	0	0	0	0	0	0	0	0
d91df26e397f76a766d65bb3ee86ea2d	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__OM27_clade	s__uncultured_bacterium	0	11	0	0	0	0	0	0	0	0	0	0
51ec740fb8fd077405ecfc68d5944bbd	d__Bacteria	p__Gemmatimonadota	c__BD2-11_terrestrial_group	o__BD2-11_terrestrial_group	f__BD2-11_terrestrial_group	g__BD2-11_terrestrial_group	NA	0	11	0	0	0	0	0	0	0	0	0	0
902d6b5e57f620cae51916acb1d2aae3	d__Bacteria	p__Nitrospirota	c__Thermodesulfovibrionia	o__uncultured	f__uncultured	g__uncultured	s__uncultured_bacterium	0	11	0	0	0	0	0	0	0	0	0	0
d70d42e5bef2d50598f559bd640cff91	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Cryomorphaceae	g__uncultured	NA	0	9	0	2	0	0	0	0	0	0	0	0
bf180deb8db41bcb42ccf14e2caf211a	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	0	8	3	0	0	0	0	0	0	0	0	0
c05316095b98de82de0ed54a92624eff	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	NA	0	7	0	0	0	0	0	0	0	4	0	0
13da3b0bb9bcb9ff5e234eafc97c1be9	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	NA	0	7	0	0	0	0	4	0	0	0	0	0
e47140be60783511a441be2517c42f93	d__Bacteria	p__Gemmatimonadota	NA	NA	NA	NA	NA	0	7	0	0	0	4	0	0	0	0	0	0
77f9986d6439f3dcee8a34a6f6a697e8	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__uncultured_organism	0	6	0	5	0	0	0	0	0	0	0	0
8c2d3394e4613269d8056711a580b4b3	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta	NA	0	6	0	0	5	0	0	0	0	0	0	0
ad22c369dbc5092100f0632d6a2d418f	d__Bacteria	p__Myxococcota	c__bacteriap25	o__bacteriap25	f__bacteriap25	g__bacteriap25	NA	0	6	0	5	0	0	0	0	0	0	0	0
bb22aab2c2eeb14f9a6a019f4ff872ba	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	6	0	0	0	0	0	0	0	0	1	4
2426e641b7ea608036050f7eda2e0100	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	NA	0	6	0	0	0	5	0	0	0	0	0	0
42f8bad90eb1d3a41482faf42d21b332	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Spongiibacteraceae	g__BD1-7_clade	NA	0	5	6	0	0	0	0	0	0	0	0	0
68a814ada5cb2b2ba5aea7ec9b3df73e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Gammaproteobacteria_Incertae_Sedis	f__Unknown_Family	g__Marinicella	NA	0	5	0	2	0	0	0	0	4	0	0	0
b63e163cebed3c5eec163f1bbeb07536	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__DEV007	g__DEV007	s__uncultured_bacterium	0	5	0	6	0	0	0	0	0	0	0	0
df46f40e90016920a34e3d5fddbef009	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	NA	0	4	0	7	0	0	0	0	0	0	0	0
17ff9f7f6bf8d970c9a3547c459c089f	d__Bacteria	p__Deinococcota	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera	s__uncultured_bacterium	0	4	0	0	0	0	0	4	0	0	0	3
5f83fb4a80501ee0c583583753c7abfc	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Spirochaeta	s__uncultured_bacterium	0	4	0	0	0	0	0	0	0	0	7	0
dd118cd320128632f848323c3861b883	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	NA	NA	0	2	0	0	2	1	0	0	1	0	3	2
afe10382c82659092a406c76e1d79b2d	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Limibaculum	NA	0	2	2	0	0	0	0	0	7	0	0	0
2283f2ce6b3d8f9cb5ab2b6336ef7081	d__Bacteria	p__Patescibacteria	c__Gracilibacteria	o__Gracilibacteria	f__Gracilibacteria	g__Gracilibacteria	NA	0	2	0	0	0	9	0	0	0	0	0	0
282c42ccfd7df7bb878748b3dd408772	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__KI89A_clade	f__KI89A_clade	g__KI89A_clade	NA	0	1	0	0	0	0	5	0	5	0	0	0
03d150f8683f03fa51dadd79065f5b70	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maritimimonas	s__Maritimimonas_rapanae	0	1	0	1	6	3	0	0	0	0	0	0
6113b08b2b1cd2a45f00894c5605c5f9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	NA	NA	0	0	11	0	0	0	0	0	0	0	0	0
e2b638265829122002fa47335620869a	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__uncultured_Acidobacteria	0	0	11	0	0	0	0	0	0	0	0	0
69883d86475315a6b904218ad7e51569	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__Thiohalorhabdaceae	g__uncultured	NA	0	0	11	0	0	0	0	0	0	0	0	0
d52519dc786b355f32d0418b18486284	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Tenacibaculum	s__Cytophaga_sp.	0	0	11	0	0	0	0	0	0	0	0	0
40bb7d190183f57938c701e36036a7c5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	NA	NA	NA	NA	0	0	11	0	0	0	0	0	0	0	0	0
397701034a004b45c7ab459cdf14b7df	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__uncultured	NA	0	0	11	0	0	0	0	0	0	0	0	0
eb1d23d8442dbd41af473eaa97a4870c	d__Bacteria	p__Bdellovibrionota	c__Bdellovibrionia	o__Bdellovibrionales	f__Bdellovibrionaceae	g__OM27_clade	NA	0	0	11	0	0	0	0	0	0	0	0	0
5698030cc666d63446c763b66866bbb0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	NA	NA	NA	NA	0	0	11	0	0	0	0	0	0	0	0	0
e86c3506dc45626c167b6ab7b9635762	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__uncultured_organism	0	0	11	0	0	0	0	0	0	0	0	0
ef7ac4d15c7257a218e4b27e482c4e50	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Cryomorphaceae	g__uncultured	NA	0	0	11	0	0	0	0	0	0	0	0	0
c019f1052f81185b3b2e3dc99f7cb8fd	d__Archaea	p__Nanoarchaeota	c__Nanoarchaeia	o__Woesearchaeales	f__Woesearchaeales	g__Woesearchaeales	s__uncultured_euryarchaeote	0	0	11	0	0	0	0	0	0	0	0	0
c3bc3069c87a00b2d2368fec85594443	d__Bacteria	NA	NA	NA	NA	NA	NA	0	0	11	0	0	0	0	0	0	0	0	0
f49b2876038afaf19cbd6e260710207a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Aestuariibacter	NA	0	0	11	0	0	0	0	0	0	0	0	0
ac6024cededb4e885278e238cb80470a	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__NS9_marine_group	g__NS9_marine_group	NA	0	0	11	0	0	0	0	0	0	0	0	0
f1878082852be4ecf59c99ff2f4ec141	d__Bacteria	p__Sva0485	c__Sva0485	o__Sva0485	f__Sva0485	g__Sva0485	NA	0	0	11	0	0	0	0	0	0	0	0	0
ceb925a7fe7cd88663647537873bce3d	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Ga0077536	f__Ga0077536	g__Ga0077536	s__uncultured_gamma	0	0	11	0	0	0	0	0	0	0	0	0
cb1554381a476d46dd1b3a5b5b70ba52	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	NA	0	0	11	0	0	0	0	0	0	0	0	0
15efd57430fbea2b66edab61f9fb26c8	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__PHOS-HE36	g__PHOS-HE36	s__uncultured_bacterium	0	0	11	0	0	0	0	0	0	0	0	0
c2fefe93e53d408b7b2ad7983d28e59e	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	NA	0	0	11	0	0	0	0	0	0	0	0	0
